George_Weasley;Molly_Weasley;121.0
Hermione_Granger;Horace_Slughorn;120.0
Gilderoy_Lockhart;Ron_Weasley;120.0
Harry_Potter;Igor_Karkaroff;119.0
Fleur_Delacour;Ron_Weasley;118.0
Harry_Potter;Lavender_Brown;118.0
Cho_Chang;Ron_Weasley;117.0
Ron_Weasley;Seamus_Finnigan;116.0
Harry_Potter;Mundungus_Fletcher;116.0
Dean_Thomas;Hermione_Granger;116.0
Ernie_Macmillan;Harry_Potter;115.0
Albus_Dumbledore;Horace_Slughorn;115.0
Draco_Malfoy;Lucius_Malfoy;115.0
Hermione_Granger;Rita_Skeeter;114.0
Draco_Malfoy;Voldemort;113.0
Albus_Dumbledore;Ginny_Weasley;113.0
Crookshanks;Hermione_Granger;112.0
Draco_Malfoy;Neville_Longbottom;111.0
Albus_Dumbledore;Remus_Lupin;111.0
Harry_Potter;Peeves;107.0
Hermione_Granger;Vincent_Crabbe;106.0
Cho_Chang;Hermione_Granger;105.0
Fleur_Delacour;Hermione_Granger;105.0
Madam_Malkin;Rubeus_Hagrid;104.0
Ginny_Weasley;Neville_Longbottom;103.0
Fred_Weasley;Percy_Weasley;103.0
Rubeus_Hagrid;Severus_Snape;103.0
Lavender_Brown;Ron_Weasley;102.0
Harry_Potter;Lucius_Malfoy;100.0
Hermione_Granger;Peter_Pettigrew;100.0
Harry_Potter;Quirinus_Quirrell;99.0
Harry_Potter;Nick;99.0
Harry_Potter;Winky;98.0
Albus_Dumbledore;Fred_Weasley;98.0
Hedwig;Ron_Weasley;98.0
Bill_Weasley;Molly_Weasley;97.0
Dolores_Umbridge;Minerva_McGonagall;97.0
Madam_Malkin;Olympe_Maxime;97.0
Fang;Harry_Potter;96.0
Ron_Weasley;Sybill_Trelawney;95.0
Bill_Weasley;Fleur_Delacour;95.0
Minerva_McGonagall;Rubeus_Hagrid;94.0
Ginny_Weasley;Luna_Lovegood;94.0
Hermione_Granger;Lavender_Brown;94.0
Charlie_Weasley;Harry_Potter;93.0
Harry_Potter;Katie_Bell;93.0
Harry_Potter;Parvati_Patil;93.0
Harry_Potter;Lily_Potter;92.0
Neville_Longbottom;Severus_Snape;91.0
Harry_Potter;Lee_Jordan;91.0
Alastor_Moody;Severus_Snape;90.0
Harry_Potter;Olympe_Maxime;90.0
Kreacher;Sirius_Black;90.0
Rubeus_Hagrid;Voldemort;89.0
Dobby;Hermione_Granger;87.0
Hermione_Granger;Poppy_Pomfrey;87.0
Fenrir_Greyback;Harry_Potter;87.0
Fang;Rubeus_Hagrid;86.0
Harry_Potter;Kingsley_Shacklebolt;86.0
Poppy_Pomfrey;Ron_Weasley;86.0
Dean_Thomas;Seamus_Finnigan;84.0
Argus_Filch;Hermione_Granger;84.0
Harry_Potter;Xenophilius_Lovegood;82.0
Buckbeak;Hermione_Granger;82.0
Albus_Dumbledore;Molly_Weasley;82.0
Albus_Dumbledore;Rita_Skeeter;82.0
Dobby;Ron_Weasley;81.0
Hedwig;Hermione_Granger;80.0
Albus_Dumbledore;George_Weasley;80.0
Argus_Filch;Ron_Weasley;80.0
Hermione_Granger;Sybill_Trelawney;80.0
George_Weasley;Percy_Weasley;79.0
Harry_Potter;Pomona_Sprout;78.0
Remus_Lupin;Voldemort;78.0
Draco_Malfoy;Minerva_McGonagall;77.0
Alastor_Moody;Remus_Lupin;76.0
Hermione_Granger;Kreacher;75.0
Hermione_Granger;Seamus_Finnigan;75.0
Hermione_Granger;Parvati_Patil;74.0
Cormac_McLaggen;Harry_Potter;74.0
Draco_Malfoy;George_Weasley;74.0
Peter_Pettigrew;Remus_Lupin;73.0
Bill_Weasley;Ginny_Weasley;73.0
Gilderoy_Lockhart;Hermione_Granger;72.0
Parvati_Patil;Ron_Weasley;72.0
Angelina_Johnson;Ron_Weasley;72.0
Peter_Pettigrew;Voldemort;72.0
Filius_Flitwick;Hermione_Granger;71.0
James_Potter;Sirius_Black;71.0
Draco_Malfoy;Fred_Weasley;71.0
Rita_Skeeter;Ron_Weasley;71.0
Albus_Dumbledore;Neville_Longbottom;71.0
Albus_Dumbledore;Percy_Weasley;70.0
Bill_Weasley;Fred_Weasley;69.0
Albus_Dumbledore;Igor_Karkaroff;69.0
Dolores_Umbridge;Rubeus_Hagrid;69.0
Colin_Creevey;Harry_Potter;69.0
Kreacher;Ron_Weasley;68.0
Filius_Flitwick;Ron_Weasley;68.0
Luna_Lovegood;Neville_Longbottom;67.0
Bill_Weasley;Remus_Lupin;67.0
Molly_Weasley;Percy_Weasley;67.0
Draco_Malfoy;Ginny_Weasley;67.0
Griphook;Hermione_Granger;67.0
Albus_Dumbledore;Poppy_Pomfrey;66.0
Charlie_Weasley;Ron_Weasley;65.0
Albus_Dumbledore;Rufus_Scrimgeour;65.0
Bellatrix_Lestrange;Hermione_Granger;65.0
Ginny_Weasley;Remus_Lupin;64.0
Griphook;Ron_Weasley;64.0
Madam_Malkin;Minerva_McGonagall;64.0
Cedric_Diggory;Hermione_Granger;64.0
Ginny_Weasley;Voldemort;63.0
Neville_Longbottom;Seamus_Finnigan;63.0
Grawp;Harry_Potter;63.0
Hermione_Granger;Xenophilius_Lovegood;62.0
Bathilda_Bagshot;Harry_Potter;62.0
Lily_Potter;Severus_Snape;62.0
Olympe_Maxime;Rubeus_Hagrid;62.0
Fawkes;Harry_Potter;61.0
Bill_Weasley;George_Weasley;61.0
Ernie_Macmillan;Hermione_Granger;61.0
Fred_Weasley;Sirius_Black;61.0
Cornelius_Fudge;Harry_Potter;61.0
Cedric_Diggory;Ron_Weasley;60.0
Filius_Flitwick;Minerva_McGonagall;60.0
Ginny_Weasley;Sirius_Black;60.0
Fang;Ron_Weasley;60.0
James_Potter;Severus_Snape;59.0
Arthur_Weasley;Molly_Weasley;59.0
Rubeus_Hagrid;Sirius_Black;59.0
Albus_Dumbledore;Gellert_Grindelwald;59.0
Buckbeak;Rubeus_Hagrid;58.0
Harry_Potter;Marge_Dursley;58.0
Ernie_Macmillan;Ron_Weasley;58.0
Dolores_Umbridge;Sirius_Black;58.0
Lee_Jordan;Ron_Weasley;58.0
Dean_Thomas;Neville_Longbottom;58.0
James_Potter;Lily_Potter;57.0
Bellatrix_Lestrange;Ron_Weasley;57.0
Alastor_Moody;Rubeus_Hagrid;57.0
George_Weasley;Remus_Lupin;57.0
Dobby;Winky;57.0
Fleur_Delacour;Molly_Weasley;56.0
Molly_Weasley;Remus_Lupin;56.0
Neville_Longbottom;Voldemort;56.0
Ginny_Weasley;Percy_Weasley;55.0
Firenze;Harry_Potter;55.0
Draco_Malfoy;Madam_Malkin;55.0
