王仁;贾芸;8.0
尤氏;琥珀;8.0
史太君;柳五儿;8.0
贾琏;贾迎春;8.0
王熙凤;贾蔷;8.0
王善保家的;王熙凤;8.0
贾赦;贾迎春;8.0
平儿;林之孝家的;8.0
史太君;彩霞;8.0
彩云;袭人;8.0
贾芹;赖大;8.0
宝蟾;薛蝌;8.0
平儿;薛宝琴;8.0
贾惜春;贾蓉;8.0
彩霞;贾宝玉;8.0
刘姥姥;贾琏;8.0
尤氏;林之孝;8.0
贾芸;贾蔷;8.0
平儿;琥珀;8.0
紫鹃;贾政;8.0
李纨;素云;8.0
薛蝌;贾宝玉;8.0
贾珍;赖大;8.0
李绮;邢岫烟;8.0
薛姨妈;赖大;8.0
王善保家的;王夫人;8.0
佩凤;尤氏;8.0
李绮;王熙凤;8.0
林之孝;贾芸;8.0
柳湘莲;薛蟠;8.0
史太君;李嬷嬷;8.0
柳五儿;薛宝钗;8.0
周瑞家的;板儿;8.0
晴雯;贾政;8.0
史湘云;李绮;8.0
藕官;贾宝玉;8.0
司棋;薛宝钗;8.0
晴雯;香菱;8.0
柳五儿;柳家的;8.0
云儿;薛蟠;8.0
周瑞;邢夫人;8.0
周瑞;来旺;8.0
史湘云;莺儿;8.0
贾蓉;贾蔷;8.0
李纹;薛宝琴;8.0
王熙凤;玻璃;8.0
林之孝;贾惜春;8.0
鸳鸯;麝月;8.0
刘姥姥;青儿;8.0
司棋;王夫人;8.0
紫鹃;贾惜春;8.0
晴雯;薛姨妈;8.0
林黛玉;贾芸;8.0
王仁;贾巧姐;8.0
平儿;赖大;8.0
周瑞家的;邢夫人;8.0
贾珍;贾芸;8.0
贾兰;贾珍;8.0
林之孝;林黛玉;7.0
司棋;晴雯;7.0
尤三姐;贾琏;7.0
薛宝琴;贾环;7.0
周瑞;赖大;7.0
平儿;板儿;7.0
林之孝;贾珍;7.0
史太君;司棋;7.0
文官;王熙凤;7.0
袭人;邢岫烟;7.0
贾宝玉;贾琮;7.0
史太君;贾芹;7.0
袭人;贾巧姐;7.0
王仁;贾宝玉;7.0
薛姨妈;贾兰;7.0
林之孝;薛宝钗;7.0
彩云;薛姨妈;7.0
史太君;贾蔷;7.0
薛蝌;邢岫烟;7.0
玉钏;鸳鸯;7.0
王夫人;秦钟;7.0
彩云;贾政;7.0
晴雯;紫鹃;7.0
司棋;林黛玉;7.0
